"sid" "(2,4 or 2,5)-dimethylphenol sulfate" "1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*" "1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*" "1-linoleoyl-GPG (18:2)*" "1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*" "1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)" "1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)" "1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*" "2-methylserine" "3-aminoisobutyrate" "3b-hydroxy-5-cholenoic acid" "3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)" "3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)" "3-hydroxy-2-ethylpropionate" "3-methylglutarylcarnitine (2)" "3-methylhistidine" "4-guanidinobutanoate" "4-hydroxycoumarin" "5-(galactosylhydroxy)-L-lysine" "5alpha-pregnan-3beta,20alpha-diol monosulfate (2)" "cholesterol" "EDTA" "eicosenamide (20:1)*" "glycerate" "glycosyl ceramide (d18:2/24:1, d18:1/24:2)*" "lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*" "lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)" "N1-Methyl-2-pyridone-5-carboxamide" "o-cresol sulfate" "oleoyl-oleoyl-glycerol (18:1/18:1) [2]*" "oxalate (ethanedioate)" "palmitoyl sphingomyelin (d18:1/16:0)" "pyridoxate" "quinolinate" "sphingomyelin (d18:2/24:1, d18:1/24:2)*" "sphingomyelin (d18:2/24:2)*" "sphingosine 1-phosphate" "threonate" "X - 13866" "X - 15503" "X - 17010" "X - 17146" "X - 17185" "X - 18914 - retired for 3-bromo-5-chloro-2,6-dihydroxybenzoic acid*" "X - 21467" "X - 21834" "X - 23046 - retired for 2,2'-Methylenebis(6-tert-butyl-p-cresol)" "X - 24812" "X - 25420"
"14571R" 1.06922469403313 0.0334852077491755 1.38806899495838 2.89431424404015 0.671582397395597 2.00713587952731 1.52753204658258 1.74626982448131 1.06924701488916 1.86849620092976 0.889377208544617 -2.01032150072497 0.644656682196836 0.100365153219974 -0.558979443280749 -0.191497787736939 -0.401635226476652 1.0146172172753 -0.27223486036847 -0.404522112213672 2.50391558457605 0.4043394688364 1.85611590691956 2.09209485625646 0.246188421696225 0.0917820122439952 0.303164374235119 -0.37586669088089 0.980836834904149 0.00161470616612127 1.42165758972887 1.76251157170608 -0.533992675209933 -0.07887036500491 1.00973643334983 0.659111716248627 1.88431351791572 1.32433226594276 0.501028998083986 0.612946283562956 -0.0207127765410166 0.079012582288829 0.675434344720907 -0.343866060254275 -0.568642849710368 0.702874368803612 2.15055842118135 0.988129509695593 -0.492569256049384
"10544U" -0.236172936605213 -0.34388540040163 0.189184499126353 -0.426651629157822 -0.0956673625473987 -1.18632629355046 -0.555692883891789 -0.726417832117158 -0.821678715657799 -0.103877963037603 0.933189876713034 -1.60489055707827 -0.0174377530347213 -0.769265678988199 0.555291340344032 0.163548106462422 -0.111902843308743 0.427808987711224 0.340747748748279 -1.12505071234792 0.0837290540030589 0.578755452748069 0.35320706123544 0.705479154997285 -0.0434032589970231 0.667947253751783 0.953338476193694 0.298842241150275 -0.162377699904722 -0.181686682942085 0.49328923528025 0.735558614922768 -0.148490050125694 0.873611818005324 -0.371861613894666 0.000583203462872521 -0.0189149947697669 0.296722205583695 0.687278779623693 -0.534185086926435 -0.508601850821609 0.870340158240995 0.203698629808067 1.19206036703471 0.381345482157742 -0.535572254306442 -0.350973976009703 -0.320867233900547 -0.106135549931529
"10840Y" -0.380970792881805 0.854791377118198 1.69758982013915 -0.471543251728806 1.25229430745104 0.369409979468141 1.20613906833341 0.0859104421909352 -0.616117766597479 -0.240674041153896 0.28915909685103 2.09392176501915 -0.138527812317225 -0.0867359914579617 0.435673897304837 1.12707847370287 0.0586908687878687 2.38510419852358 1.22692901749227 -0.92965787680236 0.766050004752564 -0.641727064644695 -0.0605437335021222 1.27378541624163 -0.351481670405422 0.105182765657749 -0.0876687548787088 0.827594679277809 0.231296660253596 0.902189095694428 0.401531370374306 0.0420479033662286 2.18171239041938 0.0816404086526252 0.69665859633484 -0.252259305177538 0.470726656931088 0.56402709701831 1.25356571065299 0.611683410378001 -0.158002289116816 0.467992322030395 -0.312316538272684 -0.654982453521554 -0.724244530356617 0.516334195744155 0.0650901579486149 0.077919337834046 -0.446272880010945
"10709A" -0.646000852696949 -0.194249315892474 0.2335247521746 -0.445993615581988 -0.655136380061838 -0.488123315732756 -0.871263386380259 -1.16682312910437 0.00703136555146671 -0.964450724635484 0.656575224072926 0.423901757563302 0.357989503320865 0.3309491674047 0.592855624298237 -0.198697578721832 2.95875428507092 -0.373176120503581 0.926009537555783 0.269642877712427 -1.09567374454492 1.22774301289225 0.146257272338332 1.35449129165943 -1.543328048944 -0.154099055894537 0.038574329938637 0.883515259921037 -0.269663212610428 -0.010767116401918 1.40630884323211 -0.390142902121082 1.89150416544226 -0.25405166032225 -0.912513644250021 -0.390404260891278 0.201658888668327 1.21529080444335 0.335623472241264 0.547861980717374 1.04403972709182 0.163604496919717 0.36567814677283 -1.66021207976262 0.838927892815498 0.104859128821169 -0.237925510638272 -0.912759239687088 -1.5488184203702
"10655D" 0.427737597709193 -2.12709146556327 -1.5034179474526 1.75297314651565 0.197348200001304 -0.574687499323314 0.923564220972467 -1.08561647362992 1.06541180044134 0.0895045662446062 -0.0304581729244532 -0.52014004574463 -1.00650122131535 0.285636247447964 0.713199005080086 0.589500600903932 0.406396934241182 -3.25941731221402 0.523167634713659 -0.0781234439172091 -0.837427403924397 -0.197857738828852 -0.578746057158584 0.785889080642008 -1.05395465032879 -1.60935741282121 -1.51206692752069 -1.1872532956863 0.0354151833910699 0.56420451511259 0.511269903783548 -1.29067051939188 -0.175113877761662 -0.0966683039450543 -2.10135614809433 -0.890409085276132 -0.514798582651151 0.613362941528101 -0.184536458750135 -0.516075338872118 -1.23303321563239 0.562954426714809 0.737475940806069 -4.49092509699096 0.52604849142922 -0.38344135547527 -1.25174383894294 0.70835106706423 0.195882242942658
"10465Y" -0.347098530901068 0.277466759829376 0.571832634503203 -0.0815539383739848 0.744378494664469 0.93464942415892 0.335070836685552 -0.245909193303497 -1.1594490805793 -0.158540035590306 -0.200854151858197 -0.561626970318442 0.833886315294895 1.97869088848944 0.0354950182868075 -1.51950531817518 -0.569295700471837 -0.726907196043124 0.733334769360022 1.02933795226444 -0.191410159439817 0.222347436252815 0.613184779589935 0.0534659204521777 0.723608874187485 0.541620937799199 -1.08144010632742 -1.46017376077519 0.312339889397652 -0.0191532649660657 -0.981431978746417 0.121656911663418 -1.09246422701669 -0.508670044498996 0.375683334221517 -0.19989222315159 0.791484193250019 -0.306005110662194 0.146266012031391 0.555941378598474 1.83788929428478 0.155670647942991 0.586250979157289 -1.15248316055124 0.668424257241002 -0.0203999898569336 0.176302118042243 -0.093870635963294 -0.515028546760902
"10379F" 0.150701234525344 -1.56137593725164 -1.36829503304688 -0.721217430095076 1.18983878525342 0.492544137953995 1.1507539788284 0.514636280434005 0.495907086780993 -1.80715496286136 -0.51684662892282 -0.789102401404598 -0.789168979953967 -1.35570153623025 -0.554724139997432 -1.10595115926526 -1.16556141658217 2.17994728642186 1.19478322598157 -0.331395413429076 -0.715062328562199 0.329750946256759 1.74525865335063 -0.974065518739034 -1.41711066323992 -1.44222847740241 -1.70587935160236 -0.541280700608963 -1.15162340625286 1.99799705628224 -1.39014941499948 -1.4782458549786 -1.01767407773423 0.345259095399607 -1.2782818336123 -0.944470152129787 -0.779676652470517 -1.31586126780154 0.00228674872400871 0.162574174156509 -0.422656174502233 1.05905930346515 -0.862761992070203 0.70950182227008 1.60463619330733 0.135588402321228 -0.347639676528426 -1.18700037992372 -1.78554360680544
"10480U" -1.06725869593963 -0.415495612534292 -0.0873693961451154 1.1228836764536 3.0477451316644 0.0253354045862898 3.1927102577757 -0.0922595755733498 -1.09655281945001 -0.681549433718281 0.552665458762916 1.32291404343262 0.519973916454411 0.856226255531267 2.65304421279039 2.71865655479435 -1.04962780067251 1.10495868022034 0.491310844996698 0.963049461524259 -0.858508421199532 -0.193951658688493 1.13812733189359 0.0432437327523183 -1.51679468472621 -1.86233665405348 -2.19273255358697 -0.274722945155815 -0.580298446843921 1.26126050871326 0.16657012517051 -2.23377392758079 -0.477551963575664 0.466853984712798 -1.23623752849275 -0.419948236491559 -0.965638796927029 0.331497655144549 1.67400971427542 0.241805645200259 -1.76156312604735 0.986486636785998 0.821510732792588 0.833596560220348 0.869399942584791 -0.88634441448876 0.262462642078932 0.271728426251057 -1.28600970123883
"10755H" -1.24647921092172 -1.81648924988089 -2.0963783792536 0.564334054919947 1.86354801324928 -0.724750862566702 1.27790080467285 -0.681743069537862 0.181782486007476 0.0414475530750474 1.62312422561657 1.96973285006136 0.0246735577430067 0.757049970002332 0.668485764418612 1.05523189591242 -2.02685152639808 0.216264131648256 -1.162839333599 0.137502988038886 -1.3447031508629 0.35427193370334 1.49813582541957 0.329317284614963 -3.14448933841645 -2.3195558391723 -2.0302874050891 1.14778040403743 -0.632372006253397 0.897463072767147 0.497748233188851 -2.24905412108126 0.958059448372119 -0.0021334665279455 -2.25490618722565 -1.65241350768675 0.282610259368739 0.281542482862035 2.25276230372683 0.499216373609354 -0.334014780041378 -0.603166173403161 -0.627957386863211 0.00641664920676546 0.958804272037113 -0.270071555250101 -0.0723218997465502 0.401279611148718 0.214626741414767
"10371P" -0.670826915544691 -1.11998358231536 -0.723274191209034 0.108674578891301 0.367164799543978 -0.399652794969587 1.10664630661899 0.249310358238792 0.0512688150526775 -0.0309763356841387 0.94435292756012 1.90351780239675 0.0908667992961107 -0.156682179973822 0.0867193716733111 0.741006355362426 -0.771279715604783 -1.22069161236288 -0.42867516806142 -1.21187308809908 0.41990739682234 0.522726903663373 0.418480766443242 0.108555520810175 0.618956403649852 0.0755611928706777 0.880944113354743 0.175178431295371 -0.326447363929127 0.52457158356644 0.399064050440481 -0.949451730832043 0.554029737876397 -0.277681518524385 -0.564171321530238 0.27682196527518 -0.451353185010212 0.470923222211661 0.359327444215802 -0.554224510623944 -0.469932854500203 1.06776821304217 -0.197065183541682 -2.02504767069872 0.363237703473342 -0.604410856346949 0.442225383070289 -1.12097296247837 -0.576122876275119
"10989G" 0.469737224993541 1.40678319843097 1.21595246569473 -0.625687677920085 -1.3890663351983 0.637093800642646 -2.28825387354017 1.08251242591288 2.03234502521214 1.09948002195301 -0.143896614862943 -0.500192323110028 0.453299806938136 0.120004761774982 0.0130098348967227 0.530319376225515 -0.0922720210059457 -0.0755221389330712 0.975717814277723 -1.47736927565099 0.552201576751321 -0.170593086724533 0.438656790739124 -1.9756877344562 -0.0243492597397868 1.77399499274289 0.98321315454197 0.0941241590132872 0.387461370131804 0.302494510207204 -1.34611386018995 0.800446994742818 -1.03592609375322 -1.13801137456133 0.249859840318869 0.119751012803207 0.568149421693165 -1.45507835007697 -0.54378937991621 0.648401305489416 -0.12504203587871 0.73047853471115 1.01477342788712 1.2697000510306 -0.170397426112116 1.19564028715576 0.277578063050276 1.59258859294519 0.370578982932633
"10116Z" -0.693117627128303 1.37053377041511 1.58763929760416 0.154172732115469 0.035091096168154 1.36457712996516 -0.91440412166279 -0.171242502932092 0.441002151758814 0.392165419819431 0.590933314770078 -0.148527031775563 0.0616756812196917 0.360999014220318 -0.0354759127462919 -0.377912465145748 0.853371115203908 0.499946439580326 -1.07429621415423 -1.47246361751006 -0.0979807970288453 0.527822125786286 0.195516701904161 -1.25780866433806 0.683057726153838 0.710664856236471 -1.04229654474561 -0.0829891030746892 -0.846013224899205 -0.182181618385625 -1.03692670117236 -0.00066374148257551 -0.443867751385963 -0.150076189564672 1.20300348695386 0.438795949569555 0.250499727337957 -1.10364745794668 -0.807598281871087 -0.612216736339469 -1.66310535077172 -0.418288986938743 -0.816595757648318 0.393670905004449 -0.0767807195603675 0.377212141168971 0.59584101876256 -0.73293851862661 0.638953883424766
"11005V" -0.00145297291945698 -0.416213069239694 -1.32398801078322 -0.768631714908065 -0.829937191937363 -0.942033247923517 -0.0752013846758565 -1.32016597822963 0.227475798135239 2.07422569717692 0.262013716191564 -0.387761823166549 -0.105731075561285 -0.272855069530404 -0.789193711139472 -0.50638257976259 -0.777454038535302 0.505444921661365 0.986972116153402 0.0604259954447514 -0.293140916300803 1.68774447544521 -0.358518179132172 0.505012312206701 -0.837090419401421 -1.70825364105849 -1.29710933606022 0.0321669050111233 -0.693582557529247 -0.283464367568278 1.18471027974611 -1.49759097310497 0.0942918793180025 -0.26907172608154 -0.807575596578098 0.0475437214746309 0.0886113080005309 0.736906673251372 0.873684371305293 -2.08097266879135 0.219042089321987 0.527325791065167 -0.0088597938567275 0.875020350382631 -0.156866623709819 -0.159970711954301 0.537958225599268 -0.397686945907096 -0.67513859731643
"11425R" 2.63900541799813 -0.244586642600707 -0.111408037388116 0.383823868967001 0.95943745210405 -0.0607590683451963 1.07828519664724 1.63497156981731 0.229084406892165 1.49679848247986 -0.308715247902644 -0.192740146143069 -1.73751629612308 -0.0580548756763679 -1.15236442867763 -0.0452913664323705 -0.0379891158825552 -1.49069562561373 0.390946519305596 -1.47514571800688 0.671930376328656 0.201124673288716 0.977820750063128 0.184270978169327 0.475527850925732 1.43746792567216 1.69926776425528 0.358757886915346 -0.244175315876946 -0.066332929498775 0.725702717100457 -0.0848649978742702 0.871376513879343 0.53723010526371 -0.283354152417755 0.666879745403492 0.862518473999311 0.620683715224083 1.57547556135179 0.862190727798256 -0.345863091207636 1.1106226315565 -0.732846270914944 -0.860625490766952 -2.02905242260894 -1.01846662049702 1.59324976642136 -0.18955238017835 -0.105036811421445
"11139Q" -0.815463487045877 -0.31363410025508 0.329166930767077 -1.2397904785975 -0.11297890801171 0.292388709955653 -1.61953698137282 -0.109183995206762 -1.75666855428283 -0.332484053632344 -0.912199131092455 0.282107602956983 0.16492496412214 -0.729042329844889 -1.54007407431495 -1.04407549848087 -0.262191806654009 0.243448133466363 0.527812473320296 -0.856742908210293 -0.633501226608689 0.211866698639154 0.408149192823395 -1.0253680585686 0.998193184321079 0.132468703791544 0.692533004217269 -1.50064490331081 0.335425567344597 -1.16291264020784 -1.12771287365717 0.443836364247574 -0.652905501434372 -0.632803229193335 -0.991256823323541 -0.420681087931218 -0.206600722977679 -1.14506102494672 -0.648867087291475 0.0394220302530352 0.231390804273423 0.69044322514794 2.38649802452029 0.686306055368594 -0.291813215905848 -1.79241043848527 0.461382741420778 -1.79141823472554 0.546947906371394
"10647E" 0.117023408538752 0.811029853162076 0.911058833477164 -0.610942540135708 -2.69091230751957 0.473544076497105 -1.33930977158302 0.676564904889574 0.188349928561612 0.087930266183315 0.987203349622312 -1.78766187499532 0.760374644326877 -0.250695538177229 0.23338613364716 0.431863062924669 -0.408687218735155 -0.178540874292508 -0.654751351831163 -0.869299042577294 1.71672748957726 -0.171157430817701 1.273686366689 -1.17953966120329 0.356972125995226 0.547171237364442 0.722160753685057 -0.144653713510756 0.160010188322865 -0.705229846761508 -1.33485946616952 1.24840649299331 -0.513731611763488 -0.140926280144089 0.246029924044282 0.0040964902713082 2.29671601534427 -1.61754860310277 -0.677676978800664 0.602749678791473 -0.837805311220819 -2.43555009349675 0.386838998843354 0.547453807670338 -0.95626470005871 0.712339352514407 1.42908495800981 -0.365614707831775 -0.986582746150918
"17937W" -0.0906411500401903 -0.265177395677063 0.913205684990189 2.11564101073349 0.953886542689842 0.469336965693964 1.01429524037629 0.477643650675368 0.279030033352172 -0.333495776113502 2.56717441328224 0.318458879944381 0.542675116123137 0.00149303236501708 -0.101775689223949 0.62745154509017 1.13580391020329 0.891059841735425 -0.680949180608508 -1.12051836348807 1.05168069609008 0.158305214195529 -0.720022961553415 -0.324043938657348 -1.41685519252333 -0.314284542125543 -1.04601402234574 4.23976890712391 -0.129590150652098 0.234338642386181 -0.57194255250687 0.320400526286428 1.28848316008488 2.44052188941798 0.624033243289181 -0.128483508577461 -0.0161350131549876 -0.0857812030405583 0.583812246671991 1.21914041705108 -1.76057233213321 -0.578130719465938 -0.0754330027480518 0.18005003915105 -1.6788173968087 0.200441856775266 0.595927442503375 0.312920234292537 0.717246950622817
"12385K" 1.12752944411536 -0.200635574548184 0.674025169482203 -0.130507990306796 0.0416397796286378 -0.00672691452027086 -0.416088889319306 0.673996393811976 1.0816606368815 -1.43197903763587 0.251811301173827 0.781533684113977 0.808863889639457 -0.819853891980885 -1.22014397100329 0.214878245389088 0.414874781007012 0.439256075587198 1.31754447613482 -1.03619225589193 0.875354839225373 -0.282244158392318 0.0473345767731347 -0.181022817137606 -0.201794669999438 0.268491596010823 0.499799604067991 -0.237587785077674 1.31322693648686 0.605321854428204 -0.345043397680268 0.624882183371241 -1.21124969754181 0.617220403038466 -0.21219075951965 -0.11655808208046 0.490801367667749 -0.194648391930018 -1.00132616206512 -0.524528683808733 0.258412329028694 -0.7777788212396 0.909776140339184 -0.359274608360423 -1.42637156280064 2.27885405795402 -0.657183309760369 0.285742546880609 1.54612141744761
"12256Z" 0.445918410403636 0.876200891457822 0.59921815338908 0.428766950525149 -0.904099120826813 -0.576528941916368 -1.98831208886284 -0.707323882402727 0.745252902760073 0.418901387925934 -0.763737068644306 -0.84474538466813 0.759565339914424 0.0986075806409918 -0.287542764757819 -0.103052586024289 1.81049629446063 0.204467215148964 0.613230379795622 0.174643927709735 -1.01685162194955 -0.0380638131842189 4.01102919510393 0.0923678993702115 0.532816309376534 0.136814461183052 -0.536612464824162 -0.0257667526588338 0.755898711790623 -0.171466480030115 0.483076779973147 -0.315565377544167 0.372095568189087 -1.31668462666614 0.265461377004888 -0.125462875323306 0.840865559844367 0.578934895625655 -0.404094663285725 -1.34243886518494 -1.06607413476645 -0.418254282871759 0.756895743132201 0.406763743892107 0.467611917776838 -0.196213490194757 0.114670589069211 1.14428721556394 0.771045191312264
"12126M" -1.19204596169251 0.373654385164137 -0.139307497260288 0.156862488279487 1.28503580807728 0.840136566286529 1.2750356050808 0.752694573475376 -1.36198330428697 0.695129707491892 -0.445250487970017 0.987614925385367 0.228952444717618 0.422173401824238 -0.624462418064362 -1.02184864101327 -1.41059920160459 0.809731974128316 0.126973136946046 0.0300941458241653 1.44015957454686 0.551058709672096 0.340689264465909 0.122302179356343 0.630742438497644 0.00363424724696031 0.253088479739507 0.0976108349160109 -0.60848767448034 -0.236272568107476 0.670079365167891 1.01958748973516 -0.329484757737609 0.334299719832732 0.258181330179494 -0.179368845636958 0.449681313870345 0.87850629658789 1.62191767354893 -0.304013054482071 1.17687061604919 -0.481864128458922 -0.560233755698669 0.117260609908394 0.401242225960921 -1.18478572518291 -0.517606343081309 -0.598371405833688 0.251705043075955
"12243Q" -0.544359403791244 -0.764426756679852 -0.254268495783843 -0.644731863774107 1.05507499135137 0.505330131746263 0.657549805839972 -0.587329890983807 0.800940318592152 0.815066382349004 0.388204308725044 0.854247852886712 0.212382094450806 0.89994879382888 0.515621014335516 -0.246728099613402 0.0109324467396701 -0.0521003240061313 0.0902136462277837 0.524389592331527 1.33598107617659 -1.04755608140356 -0.290735313001382 1.40320201694009 0.573592126603032 -0.17180100169459 -0.302984933622476 0.277167136469482 -0.111092162433879 1.64716797328462 1.08888042990049 -0.438882486504444 0.220567735506958 0.474400724166305 -0.574824003342872 -0.351154722630753 0.101920737398474 0.807375363375627 1.00637129537171 0.264564320119592 -0.950191903983878 -0.994857824988883 -0.125848893392912 0.565640523582928 0.821948938803291 -1.02465684040959 -0.126454018005819 0.133121843841333 -1.13307511636921
"12969K" -0.833353927234497 -0.624301211121639 -0.181600349996769 0.332405342721071 -0.739691870676824 -1.55630980598263 -0.546868693580038 -1.13173896927767 -0.658204691517493 0.267173882167456 0.629947970084431 0.0146292152982391 0.206045179230428 -0.1339394209702 0.882711128413954 1.36503332885508 0.372873937011273 0.330609701657344 -0.711766464351241 0.783743702375197 -0.904384450290125 0.168022760311207 -0.187924565393094 0.52953020243043 -0.435873628689535 -0.516066586878947 0.109446208038342 0.605915623958487 -0.0690615251762155 -0.411640357948992 0.667781431054065 -0.529602155682715 0.792825325196893 0.390507091431636 -0.722359858586059 -0.216790228780536 -0.146890666328844 0.651492022148666 0.644659711312104 0.580203365401026 -0.739432004696147 -1.0269083919374 -0.105247218850813 0.716917055465384 0.184896739058448 -0.849187151523199 -0.425375977048841 -0.128752453086343 1.14852338535813
"12142K" -1.18325963286007 -0.597978542138647 -0.0741607787275518 0.404852268482367 1.18158966272041 0.283374089695693 1.31700457586788 -0.895617534979764 -1.93904683513103 -1.71783774603527 0.524928278513796 -0.377605836251333 -0.14525019665752 0.283834003979877 1.40514408593987 0.0629564515174902 -1.84253452301346 0.295499201553791 -1.45088398759889 -0.429830709075933 -0.226150759779419 0.0938303602474321 0.113976868616239 -0.851257910661059 -0.545839767114068 -1.22166359280859 -1.97219200847228 0.0762376316800544 -0.669513055644389 0.146151527076171 -1.55053739390657 -1.01828148079524 -0.454527746995634 0.980808752203463 -1.24010448495046 -0.576409885186034 -0.0256219354910831 -1.26326291965761 0.0641481954718235 0.657119754676316 -0.448272706985287 -0.49711508534483 0.934217989397533 -0.143242159809739 1.48920642471541 0.718123751265532 -0.0150066408166952 -1.08081419263038 0.364946536156595
"12099J" -0.0962322745890958 0.358289913457831 1.52058630439109 0.108781317017874 -1.03827655012932 0.518529964811121 -1.3416924490715 0.517048586114549 1.35655759705395 0.139794435627836 0.0250195964324684 1.5325444547178 1.41210308599754 -0.21532999146653 -0.306888512442002 -0.26933857724294 2.10917845438435 -0.869149409686343 0.484766164712381 0.432425807207316 0.519381084523133 0.224974656654132 0.403819494768451 0.727031922470759 1.03657899294932 0.974751776849812 2.36476971593843 0.71173536827489 0.724664070085904 -1.1628340943969 0.268373925817019 1.64777539554756 -0.336262763902615 0.178040104076607 1.13004140313563 0.928255464149787 0.152179570197331 0.186308626470255 0.779560836327088 -0.503946586486526 -0.822402953976614 0.359235198352603 0.456436453608377 -0.643749968065168 -0.574320411356506 1.52696453821983 -0.71753838634668 0.38550534223053 -0.737817186743012
"11927P" -1.68871826920758 -1.1919619155873 -1.25066477663971 -0.698272780056809 0.686383167417041 -0.350037178267929 -0.541553611046294 -0.495589714406407 -1.00114622329739 0.497479692504473 0.0768729067803468 -1.2976276236048 -0.0467816879896155 0.025957228724216 1.39713587571223 2.23114096746399 1.91698602127327 -0.379582245506888 -1.74035707761441 -0.153908381451724 -0.18729188097563 -0.304329021418465 -0.870616854170003 0.372471614348582 0.854861799169138 0.152846531302536 0.447367079235817 -1.19790971165757 0.0590569592846964 0.669620516922331 0.302562697239143 0.060880535104881 -0.901264290071802 -1.05576770131605 0.263351084726751 0.522801919658945 0.695130393973324 0.266774650702703 -0.537300516261247 -0.430923531629991 0.190207639331905 -1.2947863143034 -2.3313294638104 0.324060651401031 1.93424389688846 0.251220258040671 -1.02289267783088 -1.15225229930574 -1.35299602521431
"10633T" 1.19678862496598 2.90476259723643 0.248308967626888 0.858493319053069 1.1988108515718 1.23156179310025 1.20348788653083 2.3832880075535 0.763360414697153 1.54341050109832 -2.3419153616824 0.53063504585656 0.671308002052876 0.628289558095192 0.80398589193963 -1.81050475938843 0.21820513605042 0.553605163829294 0.110106349735875 -0.234357059565946 1.49651174834223 0.461391837336302 -0.0556951917284658 -0.348014659974558 1.73292768354809 1.6085406859265 -0.0653987189745165 -2.22455016943487 1.16253737669931 0.27560482456929 -0.463073280733273 -0.951377830481827 -1.45312063780947 -0.100094838919888 1.18885467671905 0.795748793980787 0.649669540288929 -0.642590455310804 1.03063544529742 -0.315118524307527 0.336374282152682 0.205830057891218 0.522398910611663 -1.72409505179564 -0.342304586253108 -0.0386135040678129 -0.0377972535310882 1.17534950710861 0.895312102618958
"11374A" -0.418665914593927 0.263643995835611 -0.0796575367038418 1.32792058336919 0.96184775745856 -2.43258434129632 0.377016839741726 -1.32868118891645 -0.599823950052317 -0.707409038051855 1.16376811864403 -0.616454176104873 0.155807160943037 0.679885811543423 0.35013443099832 0.794616546289176 -1.60479117283763 -0.6670067327272 -1.26010035776805 0.847516948840434 -0.65951736651084 -0.120997219079356 0.0843847460248542 -1.5927576012637 0.781336844901319 -0.433356734091878 -1.11131613498525 0.187740488862441 -0.641761060193253 0.945289251127144 -1.20432745711426 0.686815104816579 -0.874700057954141 0.245120960070726 1.8486332299646 0.200641581885332 0.22688232153849 -1.34534875184654 -0.337299518397917 0.139613214127899 -0.740321082396517 0.162355583137706 0.181708810886354 -0.140293742905026 1.03797163701213 0.318168867819234 -0.725254623042107 -1.06501719888878 1.6033836779831
"11699C" 0.037484211724877 0.676730410267466 1.31625643484833 3.34712764420461 0.501177902745431 0.867020396227946 0.753064077873163 -0.151151470553768 -0.322681171936718 -0.0531770986582871 1.25968867421186 1.80702338279326 1.47514291037659 0.614331604673992 0.81618962457969 1.37511950517745 -0.130997193820717 -0.814165296485921 0.441268105482697 0.514005739277632 0.345036726784189 0.120453474567832 -0.0427031143388011 -0.280020792120556 -0.0899565048209702 1.43029669719639 1.80902419215903 0.195361832763508 1.29352162454583 -0.459329546044548 -0.200860465594712 0.244683935220418 -0.104689674034419 1.46827472283724 0.394960464522618 0.653457432322221 0.135427234693764 2.26901872315537 1.59270404217099 1.51573401914245 -0.361742150336957 -0.392104226038054 0.889157192420018 -0.120143611131473 -1.14161081955747 -0.397994643017907 -0.954188181813616 0.547767679632724 0.903170125865118
"12344W" -0.0579980437304556 1.18701873655535 0.346526867174747 -0.0117558281184508 -0.0362512120758812 1.06619797075825 0.254551772711748 -1.52112108197321 -1.33422553988757 -0.221862492594233 -0.27616491589819 1.59589361925938 -0.0301746553733652 1.35277886495406 0.113252444756299 -1.22312879774262 -0.435933757232734 -0.166224728287531 -0.088142574783947 -1.51997875107069 -0.635451284724634 -0.130388176438658 -0.348695570384141 0.362228386152144 -0.876063132797609 -0.216226181318496 -2.3721329117964 0.34883331906441 0.0846604568854271 -0.395151480051311 0.209254561606205 -0.460710276366913 0.43775626302462 -0.619274122607972 -0.381149779685605 0.458913874551036 -0.00214412744480917 0.370630040164525 2.0758264705043 0.652656689176561 -1.11468199851911 -1.14252028541539 -0.338583610889279 -1.71343911344241 -0.472320624469262 0.307530815107664 -0.258384096480905 -0.128371290209673 0.0175716867162233
